date,home,away,committing_team,disadvantaged_team,review_decision
20151216,DET,BOS,BOS,DET,CC
20151216,DET,BOS,BOS,DET,CC
20151216,DET,BOS,BOS,DET,INC
20151216,DET,BOS,,,CC
20151216,DET,BOS,,,CC
20151216,DET,BOS,BOS,DET,CC
20151217,CLE,OKC,,,CC
20151217,CLE,OKC,,,CC
20151217,CLE,OKC,OKC,CLE,CC
20151217,CHA,TOR,TOR,CHA,INC
20151217,CHA,TOR,TOR,CHA,INC
20151217,CHA,TOR,TOR,CHA,INC
20151217,CHA,TOR,TOR,CHA,INC
20151217,CHA,TOR,CHA,TOR,CC
20151217,CHA,TOR,,,CC
20151217,CHA,TOR,TOR,CHA,CC
20151217,CHA,TOR,TOR,CHA,CC
20151217,CHA,TOR,TOR,CHA,CC
20151217,CHA,TOR,TOR,CHA,CC
20151217,CHA,TOR,TOR,CHA,CC
20151218,BOS,ATL,ATL,BOS,CC
20151218,BOS,ATL,,,CC
20151218,BOS,ATL,,,CC
20151218,BOS,ATL,BOS,ATL,CC
20151218,BOS,ATL,,,CC
20151218,BOS,ATL,BOS,ATL,CC
20151218,BOS,ATL,ATL,BOS,CC
20151218,BOS,ATL,BOS,ATL,CC
20151218,UTA,DEN,DEN,UTA,CC
20151218,UTA,DEN,UTA,DEN,CC
20151218,UTA,DEN,,,CC
20151218,UTA,DEN,,,CC
20151218,UTA,DEN,UTA,DEN,INC
20151218,UTA,DEN,DEN,UTA,CC
20151218,CHI,DET,CHI,DET,CC
20151218,CHI,DET,,,CC
20151218,CHI,DET,CHI,DET,CC
20151218,CHI,DET,DET,CHI,CC
20151218,CHI,DET,DET,CHI,IC
20151218,CHI,DET,DET,CHI,CC
20151218,CHI,DET,DET,CHI,CC
20151218,CHI,DET,CHI,DET,CC
20151218,CHI,DET,CHI,DET,CC
20151218,CHI,DET,DET,CHI,CC
20151218,CHI,DET,DET,CHI,CC
20151218,CHI,DET,DET,CHI,CC
20151218,CHI,DET,CHI,DET,CC
20151218,CHI,DET,CHI,DET,CC
20151218,CHI,DET,DET,CHI,INC
20151218,CHI,DET,DET,CHI,CC
20151218,CHI,DET,,,CC
20151218,CHI,DET,DET,CHI,CC
20151218,CHI,DET,CHI,DET,CC
20151218,CHI,DET,DET,CHI,CC
20151218,CHI,DET,DET,CHI,INC
20151218,CHI,DET,DET,CHI,INC
20151218,CHI,DET,DET,CHI,CC
20151218,CHI,DET,CHI,DET,CC
20151218,CHI,DET,CHI,DET,CC
20151218,CHI,DET,DET,CHI,CC
20151218,CHI,DET,DET,CHI,CC
20151218,CHI,DET,DET,CHI,INC
20151218,CHI,DET,DET,CHI,CC
20151218,CHI,DET,DET,CHI,INC
20151218,CHI,DET,CHI,DET,INC
20151218,CHI,DET,CHI,DET,CC
20151218,CHI,DET,CHI,DET,CC
20151218,CHI,DET,CHI,DET,CC
20151218,SAS,LAC,LAC,SAS,CC
20151218,SAS,LAC,LAC,SAS,CC
20151218,SAS,LAC,SAS,LAC,CC
20151218,SAS,LAC,,,CC
20151218,SAS,LAC,LAC,SAS,CC
20151218,SAS,LAC,LAC,SAS,CC
20151218,GSW,MIL,,,CC
20151218,GSW,MIL,MIL,GSW,CC
20151218,GSW,MIL,,,CC
20151218,GSW,MIL,GSW,MIL,CC
20151218,GSW,MIL,MIL,GSW,CC
20151218,GSW,MIL,MIL,GSW,IC
20151218,GSW,MIL,GSW,MIL,CC
20151218,GSW,MIL,MIL,GSW,CC
20151218,GSW,MIL,GSW,MIL,INC
20151218,GSW,MIL,MIL,GSW,CC
20151218,MIN,SAC,MIN,SAC,INC
20151218,MIN,SAC,SAC,MIN,INC
20151218,MIN,SAC,SAC,MIN,CC
20151218,MIN,SAC,SAC,MIN,CC
20151218,MIN,SAC,MIN,SAC,CC
20151218,MIN,SAC,SAC,MIN,CC
20151218,MIN,SAC,SAC,MIN,CC
20151218,MIN,SAC,MIN,SAC,CC
20151218,MIN,SAC,SAC,MIN,CC
20151219,WAS,CHA,CHA,WAS,CC
20151219,WAS,CHA,,,CC
20151219,WAS,CHA,WAS,CHA,CC
20151219,WAS,CHA,CHA,WAS,IC
20151219,WAS,CHA,CHA,WAS,CC
20151219,WAS,CHA,CHA,WAS,CC
20151220,ORL,ATL,ORL,ATL,CC
20151220,ORL,ATL,ATL,ORL,CC
20151220,ORL,ATL,ORL,ATL,INC
20151220,ORL,ATL,,,CC
20151220,PHO,MIL,PHO,MIL,CC
20151220,PHO,MIL,,,CC
20151220,PHO,MIL,PHO,MIL,CC
20151220,PHO,MIL,PHO,MIL,CC
20151220,DEN,NOP,DEN,NOP,CC
20151220,DEN,NOP,DEN,NOP,CC
20151220,DEN,NOP,,,CC
20151220,DEN,NOP,NOP,DEN,CC
20151220,DEN,NOP,DEN,NOP,CC
20151220,DEN,NOP,DEN,NOP,CC
20151220,DEN,NOP,DEN,NOP,CC
20151220,DEN,NOP,DEN,NOP,CC
20151221,HOU,CHA,HOU,CHA,CC
20151221,HOU,CHA,CHA,HOU,CC
20151221,HOU,CHA,CHA,HOU,CC
20151221,HOU,CHA,CHA,HOU,CC
20151221,HOU,CHA,HOU,CHA,CC
20151221,HOU,CHA,CHA,HOU,CC
20151221,HOU,CHA,HOU,CHA,CC
20151221,HOU,CHA,HOU,CHA,IC
20151221,HOU,CHA,CHA,HOU,CC
20151221,HOU,CHA,CHA,HOU,CC
20151221,HOU,CHA,,,CC
20151221,HOU,CHA,CHA,HOU,CC
20151221,LAC,OKC,OKC,LAC,CC
20151221,LAC,OKC,OKC,LAC,INC
20151221,LAC,OKC,LAC,OKC,CC
20151221,LAC,OKC,OKC,LAC,INC
20151221,LAC,OKC,OKC,LAC,INC
20151222,MIA,DET,DET,MIA,IC
20151222,MIA,DET,MIA,DET,INC
20151222,MIA,DET,MIA,DET,CC
20151222,MIA,DET,MIA,DET,CC
20151222,DEN,LAL,LAL,DEN,CC
20151222,DEN,LAL,DEN,LAL,CC
20151222,DEN,LAL,,,CC
20151222,DEN,LAL,DEN,LAL,INC
20151222,DEN,LAL,LAL,DEN,CC
20151222,DEN,LAL,DEN,LAL,CC
20151222,DEN,LAL,DEN,LAL,CC
20151222,DEN,LAL,DEN,LAL,CC
20151222,DEN,LAL,,,CC
20151223,BKN,DAL,BKN,DAL,INC
20151223,BKN,DAL,BKN,DAL,CC
20151223,BKN,DAL,BKN,DAL,CC
20151223,BKN,DAL,,,CC
20151223,BKN,DAL,DAL,BKN,CC
20151223,ORL,HOU,HOU,ORL,CC
20151223,ORL,HOU,HOU,ORL,INC
20151223,ORL,HOU,HOU,ORL,INC
20151223,ORL,HOU,HOU,ORL,CC
20151223,ORL,HOU,ORL,HOU,CC
20151223,ORL,HOU,HOU,ORL,CC
20151223,ORL,HOU,,,CC
20151223,ORL,HOU,HOU,ORL,CC
20151223,CLE,NYK,NYK,CLE,CC
20151223,CLE,NYK,NYK,CLE,CC
20151223,IND,SAC,IND,SAC,CC
20151223,IND,SAC,IND,SAC,CC
20151223,IND,SAC,SAC,IND,INC
20151223,IND,SAC,SAC,IND,INC
20151223,IND,SAC,SAC,IND,CC
20151225,GSW,CLE,GSW,CLE,CC
20151225,GSW,CLE,CLE,GSW,CC
20151225,GSW,CLE,GSW,CLE,CC
20151225,GSW,CLE,CLE,GSW,CC
20151225,GSW,CLE,GSW,CLE,IC
20151225,GSW,CLE,CLE,GSW,CC
20151225,MIA,NOP,,,CC
20151225,MIA,NOP,NOP,MIA,CC
20151225,MIA,NOP,NOP,MIA,CC
20151225,MIA,NOP,NOP,MIA,CC
20151225,MIA,NOP,NOP,MIA,CC
20151225,MIA,NOP,NOP,MIA,CC
20151225,MIA,NOP,MIA,NOP,CC
20151225,MIA,NOP,NOP,MIA,CC
20151225,HOU,SAS,SAS,HOU,CC
20151225,HOU,SAS,SAS,HOU,CC
20151225,HOU,SAS,SAS,HOU,INC
20151226,DAL,CHI,CHI,DAL,CC
20151226,DAL,CHI,CHI,DAL,CC
20151226,DAL,CHI,,,CC
20151226,DAL,CHI,,,CC
20151226,DAL,CHI,CHI,DAL,CC
20151226,NOP,HOU,NOP,HOU,CC
20151226,NOP,HOU,,,CC
20151226,NOP,HOU,HOU,NOP,INC
20151226,NOP,HOU,NOP,HOU,INC
20151226,NOP,HOU,NOP,HOU,CC
20151226,UTA,LAC,,,CC
20151226,UTA,LAC,LAC,UTA,CC
20151226,UTA,LAC,UTA,LAC,CC
20151226,UTA,LAC,UTA,LAC,CC
20151226,UTA,LAC,,,CC
20151226,UTA,LAC,UTA,LAC,INC
20151226,UTA,LAC,UTA,LAC,CC
20151226,CHA,MEM,,,CC
20151226,CHA,MEM,CHA,MEM,INC
20151226,CHA,MEM,CHA,MEM,CC
20151226,CHA,MEM,MEM,CHA,CC
20151226,CHA,MEM,MEM,CHA,CC
20151226,CHA,MEM,MEM,CHA,CC
20151226,ORL,MIA,ORL,MIA,IC
20151226,ORL,MIA,ORL,MIA,CC
20151226,ORL,MIA,MIA,ORL,CC
20151226,ORL,MIA,,,CC
20151227,SAC,POR,POR,SAC,CC
20151227,SAC,POR,SAC,POR,CC
20151227,SAC,POR,SAC,POR,CC
20151227,SAC,POR,SAC,POR,CC
20151228,PHO,CLE,PHO,CLE,CC
20151228,PHO,CLE,,,CC
20151228,PHO,CLE,,,CC
20151228,PHO,CLE,PHO,CLE,CC
20151228,PHO,CLE,,,CC
20151228,UTA,PHI,,,CC
20151228,UTA,PHI,,,CC
20151228,UTA,PHI,,,CC
20151228,UTA,PHI,PHI,UTA,CC
20151228,UTA,PHI,PHI,UTA,CC
20151229,HOU,ATL,ATL,HOU,INC
20151229,HOU,ATL,,,CC
20151229,HOU,ATL,HOU,ATL,CC
20151229,HOU,ATL,HOU,ATL,CC
20151229,MEM,MIA,,,CC
20151229,MEM,MIA,MIA,MEM,CC
20151229,MEM,MIA,MEM,MIA,CC
20151229,MEM,MIA,MIA,MEM,CC
20151229,MEM,MIA,MIA,MEM,CC
20151229,MEM,MIA,MEM,MIA,CC
20151229,MEM,MIA,MIA,MEM,CC
20151229,MEM,MIA,MIA,MEM,CC
20151229,MEM,MIA,MIA,MEM,CC
20151230,ORL,BKN,ORL,BKN,INC
20151230,ORL,BKN,ORL,BKN,INC
20151230,ORL,BKN,BKN,ORL,CC
20151230,ORL,BKN,BKN,ORL,CC
20151230,ORL,BKN,BKN,ORL,CC
20151230,ORL,BKN,BKN,ORL,CC
20151230,CHI,IND,IND,CHI,CC
20151230,CHI,IND,IND,CHI,CC
20151230,CHI,IND,IND,CHI,CC
20151230,CHI,IND,CHI,IND,CC
20151230,CHI,IND,CHI,IND,CC
20151230,CHI,IND,,,CC
20151230,CHI,IND,CHI,IND,INC
20151230,BOS,LAL,BOS,LAL,INC
20151230,BOS,LAL,BOS,LAL,CC
20151230,BOS,LAL,LAL,BOS,INC
20151230,BOS,LAL,,,CC
20151230,BOS,LAL,BOS,LAL,CC
20151230,BOS,LAL,LAL,BOS,IC
20151230,BOS,LAL,BOS,LAL,CC
20151230,SAC,PHI,SAC,SAC,CC
20151230,SAC,PHI,SAC,PHI,CC
20151230,SAC,PHI,PHI,SAC,CC
20151230,SAC,PHI,SAC,PHI,CC
20151230,SAC,PHI,PHI,SAC,IC
20151230,SAC,PHI,SAC,PHI,CC
20151230,SAC,PHI,SAC,PHI,CC
20151230,SAC,PHI,SAC,PHI,CC
20151230,SAC,PHI,,,CC
20151231,NOP,LAC,LAC,NOP,CC
20151231,NOP,LAC,NOP,LAC,CC
20151231,NOP,LAC,NOP,LAC,CC
20151231,NOP,LAC,NOP,LAC,CC
20151231,OKC,PHO,,,CC
20151231,OKC,PHO,,,CC
20151231,OKC,PHO,OKC,PHO,CC
20151231,OKC,PHO,PHO,OKC,CC
20151231,OKC,PHO,PHO,OKC,CC
20151231,OKC,PHO,PHO,OKC,CC
20160102,GSW,DEN,GSW,DEN,CC
20160102,GSW,DEN,GSW,DEN,CC
20160102,GSW,DEN,GSW,DEN,IC
20160102,GSW,DEN,DEN,GSW,CC
20160102,GSW,DEN,DEN,GSW,INC
20160102,GSW,DEN,GSW,DEN,CC
20160102,GSW,DEN,GSW,DEN,CC
20160102,GSW,DEN,DEN,GSW,CC
20160102,GSW,DEN,DEN,GSW,CC
20160102,GSW,DEN,DEN,GSW,CC
20160102,UTA,MEM,UTA,MEM,CC
20160102,UTA,MEM,MEM,UTA,IC
20160102,UTA,MEM,,,CC
20160102,UTA,MEM,UTA,MEM,CC
20160102,UTA,MEM,UTA,MEM,CC
20160102,UTA,MEM,,,CC
20160102,UTA,MEM,MEM,UTA,CC
20160102,UTA,MEM,MEM,UTA,CC
20160102,UTA,MEM,,,CC
20160102,UTA,MEM,MEM,UTA,CC
20160102,UTA,MEM,UTA,MEM,INC
20160102,UTA,MEM,MEM,UTA,CC
20160102,DAL,NOP,DAL,NOP,CC
20160102,DAL,NOP,DAL,NOP,INC
20160102,DAL,NOP,NOP,DAL,INC
20160102,DAL,NOP,DAL,NOP,IC
20160102,DAL,NOP,NOP,DAL,IC
20160102,DAL,NOP,NOP,DAL,CC
20160102,DAL,NOP,DAL,NOP,CC
20160103,TOR,CHI,CHI,TOR,CC
20160103,TOR,CHI,TOR,CHI,INC
20160103,TOR,CHI,,,CC
20160103,TOR,CHI,TOR,CHI,CC
20160103,TOR,CHI,TOR,CHI,CC
20160103,TOR,CHI,TOR,CHI,CC
20160104,UTA,HOU,UTA,HOU,INC
20160104,UTA,HOU,HOU,UTA,INC
20160104,UTA,HOU,UTA,HOU,CC
20160104,UTA,HOU,UTA,HOU,CC
20160104,UTA,HOU,HOU,UTA,INC
20160104,UTA,HOU,HOU,UTA,CC
20160104,UTA,HOU,HOU,UTA,CC
20160104,UTA,HOU,,,CC
20160104,UTA,HOU,UTA,HOU,CC
20160104,MIA,IND,MIA,IND,CC
20160104,MIA,IND,MIA,IND,CC
20160104,MIA,IND,MIA,IND,INC
20160104,MIA,IND,,,CC
20160104,MIA,IND,IND,MIA,CC
20160104,MIA,IND,MIA,IND,CC
20160104,MIA,IND,IND,MIA,CC
20160104,MIA,IND,,,CC
20160104,MIA,IND,IND,MIA,CC
20160104,MIA,IND,IND,MIA,CC
20160104,MIA,IND,MIA,IND,CC
20160104,MIA,IND,,,CC
20160104,MIA,IND,MIA,IND,CC
20160104,MIA,IND,IND,MIA,CC
20160104,MIA,IND,MIA,IND,INC
20160104,MIA,IND,IND,MIA,CC
20160105,ATL,NYK,,,CC
20160105,ATL,NYK,ATL,NYK,CC
20160105,ATL,NYK,,,CC
20160105,ATL,NYK,,,CC
20160105,ATL,NYK,NYK,ATL,CC
20160105,ATL,NYK,ATL,NYK,INC
20160105,ATL,NYK,NYK,ATL,INC
20160105,ATL,NYK,ATL,NYK,CC
20160105,DAL,SAC,SAC,DAL,INC
20160105,DAL,SAC,SAC,DAL,CC
20160105,DAL,SAC,DAL,SAC,INC
20160105,DAL,SAC,SAC,DAL,CC
20160105,DAL,SAC,,,CC
20160105,DAL,SAC,,,CC
20160105,DAL,SAC,DAL,SAC,CC
20160105,DAL,SAC,DAL,SAC,CC
20160105,DAL,SAC,SAC,DAL,CC
20160105,DAL,SAC,DAL,SAC,INC
20160105,DAL,SAC,DAL,SAC,IC
20160105,DAL,SAC,DAL,SAC,CC
20160105,DAL,SAC,SAC,DAL,CC
20160105,DAL,SAC,SAC,DAL,INC
20160105,DAL,SAC,DAL,SAC,INC
20160105,DAL,SAC,,,CC
20160105,DAL,SAC,,,CC
20160106,PHO,CHA,CHA,PHO,INC
20160106,PHO,CHA,CHA,PHO,INC
20160106,PHO,CHA,PHO,CHA,CC
20160106,PHO,CHA,CHA,PHO,INC
20160106,PHO,CHA,PHO,CHA,INC
20160106,PHO,CHA,CHA,PHO,CC
20160106,PHO,CHA,,,CC
20160106,PHO,CHA,,,CC
20160106,PHO,CHA,CHA,PHO,CC
20160106,MIN,DEN,,,CC
20160106,MIN,DEN,,,CC
20160106,MIN,DEN,MIN,DEN,CC
20160106,BOS,DET,BOS,DET,CC
20160106,BOS,DET,DET,DET,CC
20160106,BOS,DET,,,CC
20160106,BOS,DET,DET,BOS,CC
20160106,BOS,DET,,,CC
20160106,BOS,DET,DET,BOS,CC
20160106,BOS,DET,DET,BOS,CC
20160106,BOS,DET,BOS,DET,CC
20160106,BOS,DET,BOS,DET,CC
20160107,SAC,LAL,LAL,SAC,CC
20160107,SAC,LAL,LAL,SAC,CC
20160107,SAC,LAL,LAL,SAC,CC
20160107,SAC,LAL,LAL,SAC,CC
20160107,HOU,UTA,UTA,HOU,CC
20160107,HOU,UTA,UTA,HOU,CC
20160107,HOU,UTA,UTA,HOU,CC
20160107,HOU,UTA,UTA,HOU,CC
20160107,HOU,UTA,HOU,UTA,CC
20160108,MIL,DAL,DAL,MIL,CC
20160108,MIL,DAL,DAL,MIL,CC
20160108,MIL,DAL,MIL,DAL,CC
20160108,MIL,DAL,MIL,DAL,CC
20160108,MIL,DAL,,,CC
20160108,MIL,DAL,MIL,DAL,CC
20160108,MEM,DEN,DEN,MEM,CC
20160108,MEM,DEN,MEM,DEN,CC
20160108,MEM,DEN,MEM,DEN,CC
20160108,MEM,DEN,DEN,MEM,CC
20160108,MEM,DEN,MEM,DEN,CC
20160108,NOP,IND,NOP,IND,INC
20160108,NOP,IND,NOP,IND,CC
20160108,PHO,MIA,,,CC
20160108,PHO,MIA,PHO,MIA,CC
20160108,PHO,MIA,PHO,MIA,CC
20160108,PHO,MIA,MIA,PHO,CC
20160108,PHO,MIA,MIA,PHO,CC
20160108,PHO,MIA,MIA,PHO,INC
20160108,LAL,OKC,OKC,LAL,CC
20160108,LAL,OKC,LAL,OKC,CC
20160108,LAL,OKC,LAL,OKC,INC
20160108,LAL,OKC,LAL,OKC,IC
20160108,LAL,OKC,LAL,OKC,CC
20160108,LAL,OKC,LAL,OKC,CC
20160110,MEM,BOS,MEM,BOS,CC
20160110,MEM,BOS,BOS,MEM,CC
20160110,MEM,BOS,MEM,BOS,CC
20160110,MEM,BOS,BOS,MEM,CC
20160110,MEM,BOS,BOS,MEM,CC
20160110,MEM,BOS,BOS,MEM,CC
20160110,MEM,BOS,MEM,BOS,CC
20160110,MEM,BOS,BOS,MEM,INC
20160110,MEM,BOS,BOS,MEM,CC
20160110,MEM,BOS,MEM,BOS,CC
20160110,MEM,BOS,,,CC
20160110,HOU,IND,IND,HOU,CC
20160110,HOU,IND,IND,HOU,INC
20160110,HOU,IND,HOU,IND,INC
20160110,HOU,IND,HOU,IND,CC
20160110,HOU,IND,,,CC
20160110,HOU,IND,IND,HOU,IC
20160110,HOU,IND,IND,HOU,CC
20160110,HOU,IND,HOU,IND,CC
20160110,HOU,IND,HOU,IND,CC
20160110,LAC,NOP,,,CC
20160110,LAC,NOP,NOP,LAC,CC
20160110,LAC,NOP,,,CC
20160110,LAC,NOP,NOP,LAC,CC
20160110,LAC,NOP,LAC,NOP,CC
20160110,LAC,NOP,LAC,NOP,CC
20160110,LAC,NOP,NOP,LAC,CC
20160110,LAC,NOP,LAC,NOP,INC
20160110,LAC,NOP,LAC,NOP,CC
20160110,LAC,NOP,LAC,NOP,CC
20160110,LAC,NOP,NOP,LAC,CC
20160110,LAC,NOP,LAC,NOP,CC
20160110,LAC,NOP,NOP,LAC,CC
20160110,LAC,NOP,NOP,LAC,CC
20160110,LAC,NOP,LAC,NOP,CC
20160110,LAC,NOP,NOP,LAC,CC
20160110,POR,OKC,POR,OKC,CC
20160110,POR,OKC,OKC,POR,CC
20160110,POR,OKC,OKC,POR,CC
20160110,POR,OKC,OKC,POR,CC
20160112,NYK,BOS,BOS,NYK,CC
20160112,NYK,BOS,BOS,NYK,CC
20160112,NYK,BOS,NYK,NYK,CC
20160112,MIL,CHI,CHI,MIL,CC
20160112,MIL,CHI,MIL,CHI,CC
20160112,MIL,CHI,,,CC
20160112,MIL,CHI,CHI,MIL,CC
20160112,MIL,CHI,CHI,MIL,CC
20160112,MIL,CHI,,,CC
20160112,DAL,CLE,DAL,CLE,IC
20160112,DAL,CLE,DAL,CLE,INC
20160112,DAL,CLE,CLE,DAL,CC
20160112,DAL,CLE,DAL,CLE,INC
20160112,DAL,CLE,DAL,CLE,CC
20160112,DAL,CLE,DAL,CLE,INC
20160112,DAL,CLE,CLE,DAL,INC
20160112,DAL,CLE,CLE,DAL,CC
20160112,DAL,CLE,CLE,DAL,CC
20160112,DAL,CLE,DAL,CLE,CC
20160112,DAL,CLE,DAL,CLE,INC
20160112,DAL,CLE,,,CC
20160112,DAL,CLE,DAL,CLE,CC
20160112,DAL,CLE,,,CC
20160112,LAL,NOP,LAL,NOP,INC
20160112,LAL,NOP,LAL,NOP,CC
20160112,LAL,NOP,NOP,LAL,INC
20160112,LAL,NOP,NOP,LAL,CC
20160112,MIN,OKC,OKC,MIN,CC
20160112,MIN,OKC,MIN,OKC,CC
20160112,MIN,OKC,OKC,MIN,CC
20160112,MIN,OKC,MIN,OKC,CC
20160112,MIN,OKC,MIN,OKC,CC
20160113,DEN,GSW,DEN,GSW,CC
20160113,DEN,GSW,GSW,DEN,CC
20160113,DEN,GSW,GSW,DEN,CC
20160113,DEN,GSW,,,IC
20160113,BOS,IND,IND,BOS,INC
20160113,BOS,IND,IND,BOS,INC
20160113,BOS,IND,IND,BOS,CC
20160113,BOS,IND,IND,BOS,CC
20160113,WAS,MIL,WAS,MIL,CC
20160113,WAS,MIL,MIL,WAS,CC
20160113,WAS,MIL,MIL,WAS,CC
20160113,WAS,MIL,WAS,MIL,CC
20160113,WAS,MIL,MIL,WAS,CC
20160113,HOU,MIN,HOU,MIN,CC
20160113,HOU,MIN,HOU,MIN,CC
20160113,HOU,MIN,MIN,HOU,INC
20160113,BKN,NYK,BKN,NYK,INC
20160113,BKN,NYK,,,CC
20160113,BKN,NYK,BKN,NYK,CC
20160113,BKN,NYK,BKN,NYK,CC
20160113,BKN,NYK,NYK,BKN,CC
20160113,BKN,NYK,NYK,BKN,CC
20160113,BKN,NYK,NYK,BKN,CC
20160114,PHI,CHI,PHI,CHI,CC
20160114,PHI,CHI,CHI,PHI,IC
20160114,PHI,CHI,CHI,PHI,CC
20160114,PHI,CHI,PHI,CHI,CC
20160114,PHI,CHI,CHI,PHI,CC
20160114,PHI,CHI,PHI,CHI,INC
20160114,PHI,CHI,CHI,PHI,INC
20160114,PHI,CHI,PHI,CHI,CC
20160114,PHI,CHI,PHI,CHI,CC
20160114,MEM,DET,MEM,DET,INC
20160114,MEM,DET,MEM,DET,CC
20160114,MEM,DET,DET,MEM,CC
20160114,MEM,DET,MEM,DET,INC
20160114,MEM,DET,DET,MEM,CC
20160114,MEM,DET,,,CC
20160114,UTA,SAC,SAC,UTA,CC
20160114,UTA,SAC,SAC,UTA,INC
20160114,UTA,SAC,UTA,SAC,CC
20160114,UTA,SAC,SAC,UTA,INC
20160114,UTA,SAC,SAC,UTA,CC
20160114,UTA,SAC,UTA,SAC,CC
20160114,UTA,SAC,SAC,UTA,CC
20160114,UTA,SAC,,,CC
20160114,ORL,TOR,ORL,TOR,CC
20160114,ORL,TOR,ORL,TOR,INC
20160114,ORL,TOR,TOR,ORL,CC
20160114,ORL,TOR,,,CC
20160114,ORL,TOR,TOR,ORL,INC
20160114,ORL,TOR,ORL,TOR,CC
20160114,ORL,TOR,,,CC
20160114,ORL,TOR,ORL,TOR,CC
20160114,ORL,TOR,TOR,ORL,CC
20160114,ORL,TOR,ORL,TOR,CC
20160115,MIL,ATL,ATL,MIL,CC
20160115,MIL,ATL,MIL,ATL,CC
20160115,MIL,ATL,ATL,MIL,INC
20160115,MIL,ATL,MIL,ATL,INC
20160115,MIL,ATL,ATL,MIL,CC
20160115,MIL,ATL,ATL,MIL,CC
20160115,MIL,ATL,ATL,MIL,CC
20160115,MIL,ATL,MIL,ATL,CC
20160115,MIL,ATL,ATL,MIL,CC
20160115,MIL,ATL,,,CC
20160115,MIL,ATL,ATL,MIL,CC
20160115,NOP,CHA,CHA,NOP,CC
20160115,NOP,CHA,CHA,NOP,INC
20160115,NOP,CHA,NOP,CHA,CC
20160115,DEN,MIA,DEN,MIA,CC
20160115,DEN,MIA,DEN,MIA,CC
20160116,WAS,BOS,WAS,BOS,INC
20160116,WAS,BOS,,,CC
20160116,WAS,BOS,BOS,WAS,CC
20160116,WAS,BOS,BOS,WAS,CC
20160116,WAS,BOS,WAS,BOS,CC
20160116,WAS,BOS,WAS,BOS,CC
20160116,WAS,BOS,BOS,WAS,CC
20160116,WAS,BOS,BOS,WAS,IC
20160116,WAS,BOS,,,CC
20160116,LAC,SAC,SAC,LAC,CC
20160116,LAC,SAC,SAC,LAC,CC
20160116,LAC,SAC,LAC,SAC,CC
20160116,LAC,SAC,LAC,SAC,CC
20160116,LAC,SAC,LAC,SAC,CC
20160116,LAC,SAC,LAC,SAC,CC
20160116,LAC,SAC,LAC,SAC,CC
20160117,DEN,IND,DEN,IND,CC
20160117,DEN,IND,IND,DEN,CC
20160117,DEN,IND,,,CC
20160117,DEN,IND,IND,DEN,CC
20160117,DEN,IND,DEN,IND,IC
20160117,DEN,IND,IND,DEN,CC
20160117,DEN,IND,DEN,IND,CC
20160117,DEN,IND,IND,DEN,CC
20160118,DAL,BOS,DAL,BOS,CC
20160118,DAL,BOS,BOS,DAL,CC
20160118,DAL,BOS,DAL,BOS,CC
20160118,DAL,BOS,BOS,DAL,CC
20160118,DAL,BOS,BOS,DAL,CC
20160118,DAL,BOS,DAL,BOS,CC
20160118,DAL,BOS,DAL,BOS,INC
20160118,DAL,BOS,,,CC
20160118,DAL,BOS,DAL,BOS,INC
20160118,DAL,BOS,BOS,DAL,CC
20160118,DAL,BOS,BOS,DAL,CC
20160118,DAL,BOS,BOS,DAL,CC
20160118,DAL,BOS,DAL,BOS,CC
20160118,DAL,BOS,BOS,DAL,CC
20160118,LAC,HOU,LAC,HOU,CC
20160118,LAC,HOU,HOU,LAC,CC
20160118,LAC,HOU,HOU,LAC,IC
20160118,LAC,HOU,HOU,LAC,CC
20160118,LAC,HOU,LAC,HOU,CC
20160118,LAC,HOU,HOU,LAC,CC
20160118,LAC,HOU,LAC,HOU,CC
20160118,LAC,HOU,HOU,LAC,CC
20160118,LAC,HOU,HOU,LAC,CC
20160118,LAC,HOU,HOU,LAC,CC
20160118,LAC,HOU,HOU,LAC,CC
20160118,NYK,PHI,NYK,PHI,CC
20160118,NYK,PHI,NYK,PHI,CC
20160118,NYK,PHI,,,CC
20160118,NYK,PHI,NYK,PHI,INC
20160118,NYK,PHI,PHI,NYK,INC
20160118,NYK,PHI,NYK,PHI,IC
20160118,NYK,PHI,PHI,NYK,CC
20160118,NYK,PHI,NYK,PHI,INC
20160118,NYK,PHI,NYK,PHI,CC
20160118,NYK,PHI,NYK,PHI,CC
20160118,NYK,PHI,PHI,NYK,IC
20160118,NYK,PHI,PHI,NYK,CC
20160118,NYK,PHI,PHI,NYK,CC
20160118,NYK,PHI,NYK,PHI,INC
20160118,NYK,PHI,NYK,PHI,CC
20160118,NYK,PHI,NYK,PHI,INC
20160118,NYK,PHI,PHI,NYK,CC
20160118,NYK,PHI,PHI,NYK,CC
20160118,NYK,PHI,,,CC
20160118,NYK,PHI,PHI,NYK,CC
20160118,CHA,UTA,,,CC
20160118,CHA,UTA,CHA,UTA,CC
20160118,CHA,UTA,UTA,CHA,CC
20160118,CHA,UTA,UTA,CHA,CC
20160118,CHA,UTA,UTA,CHA,CC
20160118,CHA,UTA,UTA,CHA,CC
20160118,CHA,UTA,UTA,CHA,CC
20160118,CHA,UTA,CHA,UTA,CC
20160118,CHA,UTA,UTA,CHA,CC
20160118,CHA,UTA,UTA,CHA,CC
20160118,CHA,UTA,CHA,UTA,INC
20160118,CHA,UTA,CHA,UTA,CC
